number;name
001;bulbasaur
002;ivysaur
003;venusaur
004;charmander
005;charmeleon
006;charizard
007;squirtle
008;wartortle
009;blastoise
010;caterpie
011;metapod
012;butterfree
013;weedle
014;kakuna
015;beedrill
016;pidgey
017;pidgeotto
018;pidgeot
019;rattata
020;raticate
021;spearow
022;fearow
023;ekans
024;arbok
025;pikachu
026;raichu
027;sandshrew
028;sandslash
029;nidoran-f
030;nidorina
031;nidoqueen
032;nidoran-m
033;nidorino
034;nidoking
035;clefairy
036;clefable
037;vulpix
038;ninetales
039;jigglypuff
040;wigglytuff
041;zubat
042;golbat
043;oddish
044;gloom
045;vileplume
046;paras
047;parasect
048;venonat
049;venomoth
050;diglett
051;dugtrio
052;meowth
053;persian
054;psyduck
055;golduck
056;mankey
057;primeape
058;growlithe
059;arcanine
060;poliwag
061;poliwhirl
062;poliwrath
063;abra
064;kadabra
065;alakazam
066;machop
067;machoke
068;machamp
069;bellsprout
070;weepinbell
071;victreebel
072;tentacool
073;tentacruel
074;geodude
075;graveler
076;golem
077;ponyta
078;rapidash
079;slowpoke
080;slowbro
081;magnemite
082;magneton
083;farfetchd
084;doduo
085;dodrio
086;seel
087;dewgong
088;grimer
089;muk
090;shellder
091;cloyster
092;gastly
093;haunter
094;gengar
095;onix
096;drowzee
097;hypno
098;krabby
099;kingler
100;voltorb
101;electrode
102;exeggcute
103;exeggutor
104;cubone
105;marowak
106;hitmonlee
107;hitmonchan
108;lickitung
109;koffing
110;weezing
111;rhyhorn
112;rhydon
113;chansey
114;tangela
115;kangaskhan
116;horsea
117;seadra
118;goldeen
119;seaking
120;staryu
121;starmie
122;mr-mime
123;scyther
124;jynx
125;electabuzz
126;magmar
127;pinsir
128;tauros
129;magikarp
130;gyarados
131;lapras
132;ditto
133;eevee
134;vaporeon
135;jolteon
136;flareon
137;porygon
138;omanyte
139;omastar
140;kabuto
141;kabutops
142;aerodactyl
143;snorlax
144;articuno
145;zapdos
146;moltres
147;dratini
148;dragonair
149;dragonite
150;mewtwo
151;mew
